"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
101,"2","Trucks","2025-01-25T19:20:09.344724Z",72136,"/data/upload/11/62e0819f-img_560.jpg",10.015,"2025-01-25T19:20:09.344742Z"
102,"2","No Trucks","2025-01-25T19:20:22.246310Z",72137,"/data/upload/11/1c7af859-img_561.jpg",10.575,"2025-01-25T19:20:22.246328Z"
103,"2","No Trucks","2025-01-25T19:20:34.184462Z",72138,"/data/upload/11/169616b1-img_562.jpg",9.68,"2025-01-25T19:20:34.184477Z"
104,"2","No Trucks","2025-01-25T19:20:53.960612Z",72139,"/data/upload/11/0cb17fb3-img_563.jpg",17.576,"2025-01-25T19:20:53.960628Z"
105,"2","No Trucks","2025-01-25T19:21:06.755159Z",72140,"/data/upload/11/400cf4d2-img_564.jpg",11.474,"2025-01-25T19:21:06.755176Z"
106,"2","Trucks","2025-01-25T19:21:17.446411Z",72141,"/data/upload/11/c99ea2ec-img_565.jpg",8.81,"2025-01-25T19:21:17.446427Z"
107,"2","No Trucks","2025-01-25T19:21:29.723482Z",72142,"/data/upload/11/de174c08-img_566.jpg",10.032,"2025-01-25T19:21:29.723497Z"
108,"2","No Trucks","2025-01-25T19:21:41.215084Z",72143,"/data/upload/11/1c835b84-img_567.jpg",9.67,"2025-01-25T19:21:41.215100Z"
109,"2","Trucks","2025-01-25T19:21:46.895564Z",72144,"/data/upload/11/38e92831-img_568.jpg",3.83,"2025-01-25T19:21:46.895580Z"
110,"2","No Trucks","2025-01-25T19:22:02.511057Z",72145,"/data/upload/11/7b6866d0-img_569.jpg",14.05,"2025-01-25T19:22:02.511072Z"
111,"2","Trucks","2025-01-25T19:22:20.545999Z",72146,"/data/upload/11/e5ab1095-img_570.jpg",16.501,"2025-01-25T19:22:20.546016Z"
112,"2","Trucks","2025-01-25T19:22:28.674367Z",72147,"/data/upload/11/bd9b42a8-img_571.jpg",6.476,"2025-01-25T19:22:28.674381Z"
113,"2","No Trucks","2025-01-25T19:22:36.717998Z",72148,"/data/upload/11/506283ba-img_572.jpg",4.916,"2025-01-25T19:22:36.718012Z"
114,"2","Trucks","2025-01-25T19:22:41.628965Z",72149,"/data/upload/11/6c707202-img_573.jpg",3.015,"2025-01-25T19:22:41.628981Z"
115,"2","Trucks","2025-01-25T19:22:47.804361Z",72150,"/data/upload/11/db63d6cb-img_574.jpg",21.667,"2025-01-25T19:23:05.640452Z"
116,"2","No Trucks","2025-01-25T19:23:28.416003Z",72151,"/data/upload/11/470da0ee-img_575.jpg",21.367,"2025-01-25T19:23:28.416017Z"
117,"2","Trucks","2025-01-25T19:23:44.486314Z",72152,"/data/upload/11/f0cbef2e-img_576.jpg",14.619,"2025-01-25T19:23:44.486329Z"
118,"2","No Trucks","2025-01-25T19:23:51.068552Z",72153,"/data/upload/11/7f953104-img_577.jpg",5.166,"2025-01-25T19:23:51.068571Z"
119,"2","Trucks","2025-01-25T19:23:56.832503Z",72154,"/data/upload/11/3d0f89fd-img_578.jpg",3.854,"2025-01-25T19:23:56.832522Z"
120,"2","No Trucks","2025-01-25T19:24:06.547651Z",72155,"/data/upload/11/0b7a4929-img_579.jpg",7.514,"2025-01-25T19:24:06.547669Z"
